C5BB-CT-HC          45.000  110.920  0  high # dft/6-3g* empfc
C5BB-OS-CM          95.000  112.540  0  high # dft/6-3g* empfc
C5B-C5A-CD          55.000  129.640  0  high # dft/6-3g* empfc
C5B-C5A-CM          55.000  128.320  0  high # dft/6-3g* empfc
C5B-C5A-CO4         55.000  129.660  0  high # dft/6-3g* empfc
C5B-C5A-N           65.000  130.520  0  high # dft/6-3g* empfc
C5B-C5A-NI          65.000  132.240  0  high # dft/6-3g* empfc
C5B-C5A-NM          70.000  128.340  0  high # dft/6-3g* empfc
C5B-C5A-NN          60.000  130.100  0  high # dft/6-3g* empfc
C5B-C5A-P1          45.000  129.100  0  high # dft/6-3g* empfc
C5B-C5B-CA          60.000  124.280  1  high # dft/6-3g* empfc
C5B-C5B-CT          55.000  128.100  0  high # dft/6-3g* empfc
C5B-C5B-NE          70.000  122.120  0  high # dft/6-3g* empfc
C5BC-C5A-CD         50.000  135.195  0  high # dft/6-3g* empfc
C5BC-C5A-CM         50.000  133.160  0  high # dft/6-3g* empfc
C5BC-C5A-CT         50.000  133.500  0  high # dft/6-3g* empfc
C5BC-C5A-CZ         55.000  133.380  0  high # dft/6-3g* empfc
C5BC-C5A-SY         55.000  132.600  0  high # dft/6-3g* empfc
C5B-C-NM            65.000  124.040  0  high # dft/6-3g* empfc
C5B-CT-CM           70.000  112.360  0  high # dft/6-3g* empfc
C5B-CT-CO4          75.000  105.260  0  high # dft/6-3g* empfc
C5B-CT-CZ           75.000  111.620  0  high # dft/6-3g* empfc
C5B-CT-NE           85.000  104.480  0  high # dft/6-3g* empfc
C5B-CT-NH           85.000  105.980  0  high # dft/6-3g* empfc
C5B-CT-NHZ          80.000  107.420  0  high # dft/6-3g* empfc
C5B-CT-NT           70.000  120.320  0  high # dft/6-3g* empfc
C5B-CT-OH           95.000  106.360  0  high # dft/6-3g* empfc
C5B-CZ-NZ           35.000  179.960  0  high # dft/6-3g* empfc
C5BD-C5A-NE         60.000  130.580  0  high # dft/6-3g* empfc
C5BD-C5BB-CT        55.000  128.960  0  high # dft/6-3g* empfc
C5BD-C5BB-OS        75.000  125.920  0  high # dft/6-3g* empfc
C5BD-CM-CM          55.000  124.170  0  high # dft/6-3g* empfc
C5BD-CM-CZ          70.000  119.760  0  high # dft/6-3g* empfc
C5BD-CM-HC          40.000  120.620  0  high # dft/6-3g* empfc
C5BD-CT-C5BD        70.000  114.400  0  high # dft/6-3g* empfc
C5BD-CT-CA          70.000  111.230  0  high # dft/6-3g* empfc
C5BD-CT-CM          75.000  108.560  0  high # dft/6-3g* empfc
C5BD-CT-CZ          70.000  113.120  0  high # dft/6-3g* empfc
C5BD-CT-HC          45.000  112.053  0  high # dft/6-3g* empfc
C5BD-CZ-CZ          30.000  179.760  0  high # dft/6-3g* empfc
C5BD-NE-CRA         70.000  119.300  0  high # dft/6-3g* empfc
C5BD-NE-H           45.000  116.280  0  high # dft/6-3g* empfc
C5BD-OS-SZ          95.000  114.820  0  high # dft/6-3g* empfc
C5B-N5A-OA         115.000  107.140  0  high # dft/6-3g* empfc
C5B-N5B-N5A        100.000  109.440  0  high # dft/6-3g* empfc
C5B-N5P-N5A         90.000  116.020  0  high # dft/6-3g* empfc
C5B-N5P-NT          65.000  128.200  0  high # dft/6-3g* empfc
C5B-P1-CA           70.000  103.234  0  high # dft/6-3g* empfc
C5B-P1-CT           70.000  103.040  0  high # dft/6-3g* empfc
C5B-P1-O2Z          75.000  114.613  0  high # dft/6-3g* empfc
C5B-P1-OS          100.000   98.340  0  high # dft/6-3g* empfc
C5B-S-CM            85.000   96.260  0  high # dft/6-3g* empfc
C5M-CRA-N5B         65.000  126.160  1  high # dft/6-3g* empfc
C5M-CRA-NA          65.000  123.640  1  high # dft/6-3g* empfc
C5M-CT-HC           45.000  112.710  0  high # dft/6-3g* empfc
C5M-CT-OS           90.000  108.420  0  high # dft/6-3g* empfc
C5M-NI-CD           75.000  113.560  0  high # dft/6-3g* empfc
C5M-S-CA            85.000   99.600  0  high # dft/6-3g* empfc
C5X-C5X-SY          50.000  134.100  0  high # dft/6-3g* empfc
C5X-CT-CHZ          65.000  115.020  0  high # dft/6-3g* empfc
C5X-CT-NA           80.000  108.180  0  high # dft/6-3g* empfc
C5X-N5B-N5P        110.000  104.660  0  high # dft/6-3g* empfc
C5X-N5P-CM          65.000  124.400  0  high # dft/6-3g* empfc
C5X-N5P-CRA         95.000  105.040  0  high # dft/6-3g* empfc
C5X-N5P-N           65.000  133.500  0  high # dft/6-3g* empfc
C5X-NA-CT           60.000  126.760  0  high # dft/6-3g* empfc
C5X-SY-NI          105.000   98.480  0  high # dft/6-3g* empfc
C5X-SY-OY          110.000  104.530  0  high # dft/6-3g* empfc
CA5-CA5-N5B         80.000  112.940  0  high # dft/6-3g* empfc
CA5-CA5-NB          70.000  118.320  0  high # dft/6-3g* empfc
CA5-CA-HA           40.000  120.020  0  high # dft/6-3g* empfc
CA5-N5B-CA5         90.000  108.120  0  high # dft/6-3g* empfc
CA5-N5B-N55        100.000  109.180  0  high # dft/6-3g* empfc
CA5-N5B-SA          95.000  106.080  0  high # dft/6-3g* empfc
CA5-NB-H            45.000  117.720  0  high # dft/6-3g* empfc
CA5-NM-SY           80.000  113.960  0  high # dft/6-3g* empfc
CA5-SA-N5B         120.000   95.040  0  high # dft/6-3g* empfc
CA5-SY-NS           90.000  103.600  0  high # dft/6-3g* empfc
CA5-SY-OY          105.000  104.130  0  high # dft/6-3g* empfc
CA-C5A-HA           30.000  134.560  0  high # dft/6-3g* empfc
CA-C5A-P1           40.000  137.700  0  high # dft/6-3g* empfc
CA-C5B-N5A          75.000  118.580  1  high # dft/6-3g* empfc
CA-CA5-CA5          75.000  116.720  0  high # dft/6-3g* empfc
CA-CA5-N5B          60.000  127.000  0  high # dft/6-3g* empfc
CA-CA5-NB           60.000  128.220  0  high # dft/6-3g* empfc
CA-CA-CA5           65.000  120.527  0  high # dft/6-3g* empfc
CA-CA-CO            60.000  120.680  0  high # dft/6-3g* empfc
CA-CA-CT1           60.000  125.540  0  high # dft/6-3g* empfc
CA-CA-N5B           70.000  122.230  0  high # dft/6-3g* empfc
CA-CA-NG            70.000  117.075  0  high # dft/6-3g* empfc
CA-CA-NHZ           70.000  119.100  0  high # dft/6-3g* empfc
CA-CA-NO            70.000  117.650  0  high # dft/6-3g* empfc
CA-CA-P1            50.000  119.996  0  high # dft/6-3g* empfc
CA-CA-SZ            65.000  117.336  0  high # dft/6-3g* empfc
CA-CD-CA            65.000  121.340  0  high # dft/6-3g* empfc
CA-CD-CD            60.000  112.980  0  high # dft/6-3g* empfc
CA-CD-CZ            65.000  115.330  0  high # dft/6-3g* empfc
CA-CD-OS            90.000  110.700  0  high # dft/6-3g* empfc
CA-CHZ-CHZ          60.000  120.100  0  high # dft/6-3g* empfc
CA-CHZ-CO3          60.000  120.320  0  high # dft/6-3g* empfc
CA-CHZ-CZ           70.000  115.020  0  high # dft/6-3g* empfc
CA-CM-CA            60.000  122.920  0  high # dft/6-3g* empfc
CA-CM-CRA           65.000  118.660  0  high # dft/6-3g* empfc
CA-CM-CZA           60.000  122.590  0  high # dft/6-3g* empfc
CA-CM-CZ            65.000  121.214  0  high # dft/6-3g* empfc
CA-CM-I             60.000  117.160  0  high # dft/6-3g* empfc
CA-CM-NE            70.000  116.700  0  high # dft/6-3g* empfc
CA-CM-OS            85.000  114.865  0  high # dft/6-3g* empfc
CA-CM-S             65.000  127.070  0  high # dft/6-3g* empfc
CA-CM-SH            65.000  117.220  0  high # dft/6-3g* empfc
CA-CM-SY            70.000  111.720  0  high # dft/6-3g* empfc
CA-CN56-N5B         55.000  133.760  0  high # dft/6-3g* empfc
CA-CN56-NC56        75.000  118.120  0  high # dft/6-3g* empfc
CA-C-NST            70.000  115.000  0  high # dft/6-3g* empfc
CA-C-NT             70.000  114.460  0  high # dft/6-3g* empfc
CA-CO4-CD           60.000  114.960  0  high # dft/6-3g* empfc
CA-CO4-CDZ          65.000  113.060  0  high # dft/6-3g* empfc
CA-CO4-CHZ          60.000  120.927  0  high # dft/6-3g* empfc
CA-CO4-CMA          60.000  117.440  0  high # dft/6-3g* empfc
CA-CO4-CO4          60.000  117.287  0  high # dft/6-3g* empfc
CA-CO4-CO           65.000  115.840  0  high # dft/6-3g* empfc
CA-CO4-CT1          60.000  117.080  0  high # dft/6-3g* empfc
CA-CO4-S            80.000  111.800  0  high # dft/6-3g* empfc
CA-CO-CT            70.000  111.900  0  high # dft/6-3g* empfc
CA-CO-HC            45.000  112.153  0  high # dft/6-3g* empfc
CA-CO-N             80.000  112.200  0  high # dft/6-3g* empfc
CA-CO-NE            75.000  111.800  0  high # dft/6-3g* empfc
CA-CO-OS            90.000  107.970  0  high # dft/6-3g* empfc
CA-CR3-NE           75.000  114.070  0  high # dft/6-3g* empfc
CA-CT1-HC           45.000  110.880  0  high # dft/6-3g* empfc
CA-CT1-N            75.000  107.780  0  high # dft/6-3g* empfc
CA-CT-CA            70.000  112.047  0  high # dft/6-3g* empfc
CA-CT-CD            70.000  112.300  0  high # dft/6-3g* empfc
CA-CT-CDX           70.000  110.501  0  high # dft/6-3g* empfc
CA-CT-CG            65.000  115.960  0  high # dft/6-3g* empfc
CA-CT-CHZ           70.000  111.820  0  high # dft/6-3g* empfc
CA-CT-CO3           70.000  106.626  0  high # dft/6-3g* empfc
CA-CT-CO4           70.000  110.930  0  high # dft/6-3g* empfc
CA-CT-CRA           70.000  112.000  0  high # dft/6-3g* empfc
CA-CT-CRP           70.000  112.010  0  high # dft/6-3g* empfc
CA-CT-CZ            70.000  111.714  0  high # dft/6-3g* empfc
CA-CT-I             70.000  110.080  0  high # dft/6-3g* empfc
CA-CT-NA            75.000  110.340  0  high # dft/6-3g* empfc
CA-CT-NG            75.000  112.420  0  high # dft/6-3g* empfc
CA-CT-NI            75.000  110.455  0  high # dft/6-3g* empfc
CA-CT-NO2           80.000  102.540  0  high # dft/6-3g* empfc
CA-CT-NS            75.000  112.430  0  high # dft/6-3g* empfc
CA-CT-P1            55.000  105.930  0  high # dft/6-3g* empfc
CA-CT-SY            75.000  108.840  0  high # dft/6-3g* empfc
CA-N5A-NA          110.000  103.730  0  high # dft/6-3g* empfc
CA-N5B-CA5         100.000  105.560  0  high # dft/6-3g* empfc
CA-NB-CA5           70.000  125.100  0  high # dft/6-3g* empfc
CA-NB-CRA           70.000  114.840  1  high # dft/6-3g* empfc
CA-NB-H             45.000  116.160  0  high # dft/6-3g* empfc
CA-NB-NC56          85.000  113.060  0  high # dft/6-3g* empfc
CA-NB-N             80.000  115.815  0  high # dft/6-3g* empfc
CA-NB-NMX           80.000  121.500  0  high # dft/6-3g* empfc
CA-NB-NT            80.000  114.770  0  high # dft/6-3g* empfc
CA-NAP-CT           70.000  119.187  0  high # dft/6-3g* empfc
CA-NAP-NMX          80.000  122.790  0  high # dft/6-3g* empfc
CA-NAP-OH           90.000  115.820  0  high # dft/6-3g* empfc
CA-N-CA             75.000  115.740  0  high # dft/6-3g* empfc
CA-N-CM             70.000  119.740  0  high # dft/6-3g* empfc
CA-N-CT1            70.000  120.540  0  high # dft/6-3g* empfc
CA-NE-CM            75.000  121.780  0  high # dft/6-3g* empfc
CA-NE-CO            75.000  117.753  0  high # dft/6-3g* empfc
CA-NE-CQ            60.000  128.100  0  high # dft/6-3g* empfc
CA-NE-N             80.000  116.272  0  high # dft/6-3g* empfc
CA-NE-NE            80.000  114.490  0  high # dft/6-3g* empfc
CA-NE-NG            85.000  113.973  0  high # dft/6-3g* empfc
CA-NE-NH            75.000  123.220  0  high # dft/6-3g* empfc
CA-NE-NI            75.000  120.050  0  high # dft/6-3g* empfc
CA-NE-NN            85.000  113.760  0  high # dft/6-3g* empfc
CA-NE-NO2           75.000  122.700  0  high # dft/6-3g* empfc
CA-NE-NO            75.000  125.400  0  high # dft/6-3g* empfc
CA-NE-NS            80.000  118.240  0  high # dft/6-3g* empfc
CA-NE-NT            85.000  111.630  0  high # dft/6-3g* empfc
CA-NE-NX            80.000  116.820  0  high # dft/6-3g* empfc
CA-NE-OH            95.000  111.560  0  high # dft/6-3g* empfc
CA-NE-OS           100.000  111.030  0  high # dft/6-3g* empfc
CA-NE-S             70.000  122.994  0  high # dft/6-3g* empfc
CA-NE-SZ            75.000  120.703  0  high # dft/6-3g* empfc
CA-NHZ-CM           70.000  122.380  0  high # dft/6-3g* empfc
CA-NHZ-NI           75.000  119.340  0  high # dft/6-3g* empfc
CA-NI-CZA           60.000  133.070  0  high # dft/6-3g* empfc
CA-NIP-H            45.000  117.880  0  high # dft/6-3g* empfc
CA-NIX-NN           85.000  116.840  0  high # dft/6-3g* empfc
CA-N-NI             75.000  123.910  0  high # dft/6-3g* empfc
CA-NO-ON           100.000  112.020  0  high # dft/6-3g* empfc
CA-N-SZ             70.000  121.100  0  high # dft/6-3g* empfc
CA-NX-P1            50.000  122.437  0  high # dft/6-3g* empfc
CA-OS-CA            85.000  114.700  0  high # dft/6-3g* empfc
CA-OS-CD            90.000  114.787  0  high # dft/6-3g* empfc
CA-OS-CDX           85.000  115.860  0  high # dft/6-3g* empfc
CA-OS-CHZ           90.000  112.413  0  high # dft/6-3g* empfc
CA-OS-CM            90.000  114.303  0  high # dft/6-3g* empfc
CA-OS-CQ            90.000  111.620  0  high # dft/6-3g* empfc
CA-OS-CTHO          90.000  114.160  0  high # dft/6-3g* empfc
CA-OS-NS           105.000  108.340  0  high # dft/6-3g* empfc
CA-OS-NT           100.000  108.380  0  high # dft/6-3g* empfc
CA-OS-SY            95.000  115.040  0  high # dft/6-3g* empfc
CA-P1-CA            65.000  106.666  0  high # dft/6-3g* empfc
CA-P1-CM            65.000  106.030  0  high # dft/6-3g* empfc
CA-P1-CRA           65.000  106.160  0  high # dft/6-3g* empfc
CA-P1-CRP           65.000  104.600  0  high # dft/6-3g* empfc
CA-P1-CT            65.000  105.250  0  high # dft/6-3g* empfc
CA-P1-CZ            70.000  102.640  0  high # dft/6-3g* empfc
CA-P1-NX            80.000  103.043  0  high # dft/6-3g* empfc
CA-P1-O2Z           80.000  112.933  0  high # dft/6-3g* empfc
CA-P1-OS            90.000  104.050  0  high # dft/6-3g* empfc
CA-P1-S             75.000  101.910  0  high # dft/6-3g* empfc
CA-P1-ST            65.000  115.645  0  high # dft/6-3g* empfc
CA-S-CA             90.000  100.000  0  high # dft/6-3g* empfc 
CA-S-CD             95.000  103.340  0  high # dft/6-3g* empfc
CA-S-CZ             95.000   96.760  0  high # dft/6-3g* empfc
CA-Si-CM            45.000  112.160  0  high # dft/6-3g* empfc
CA-Si-CZ            50.000  108.055  0  high # dft/6-3g* empfc
CA-Si-Si            35.000  108.570  0  high # dft/6-3g* empfc
CA-S-N              95.000  102.060  0  high # dft/6-3g* empfc
CA-S-NI            100.000   98.540  0  high # dft/6-3g* empfc
CA-S-NT             90.000  104.220  0  high # dft/6-3g* empfc
CA-S-P1             70.000  101.400  0  high # dft/6-3g* empfc
CA-S-S              85.000  104.860  0  high # dft/6-3g* empfc
CA-SY-CDX           75.000  107.700  0  high # dft/6-3g* empfc
CA-SY-CDZ           85.000  101.320  0  high # dft/6-3g* empfc
CA-SY-CHZ           85.000  103.490  0  high # dft/6-3g* empfc
CA-SY-Cl            95.000  100.220  0  high # dft/6-3g* empfc
CA-SY-CM            80.000  102.595  0  high # dft/6-3g* empfc
CA-SY-CRB           85.000  100.320  0  high # dft/6-3g* empfc
CA-SY-NE            90.000  101.569  0  high # dft/6-3g* empfc
CA-SY-NST           85.000  108.089  0  high # dft/6-3g* empfc
CA-SY-OS           115.000   98.045  0  high # dft/6-3g* empfc
CA-SY-SH            85.000  104.520  0  high # dft/6-3g* empfc
CA-SZ-CM            95.000   95.920  0  high # dft/6-3g* empfc
CA-SZ-NA           110.000   94.440  0  high # dft/6-3g* empfc
CA-SZ-OH           130.000   92.140  0  high # dft/6-3g* empfc
CA-SZ-OS           120.000   96.950  0  high # dft/6-3g* empfc
C-C3T-C3T           65.000  116.193  0  high # dft/6-3g* empfc
C3T-C3T-CDS         65.000  114.800  0  high # dft/6-3g* empfc
C-C3T-CA            65.000  117.760  0  high # dft/6-3g* empfc
CA-C3T-CDS          65.000  118.740  0  high # dft/6-3g* empfc
C-C5B-C5B           55.000  126.135  0  high # dft/6-3g* empfc
C-CD-CT             60.000  116.680  0  high # dft/6-3g* empfc
CDS-CD-CT           65.000  117.200  0  high # dft/6-3g* empfc
C-CD-P1             50.000  117.720  0  high # dft/6-3g* empfc
C-CDX-NE            75.000  110.540  0  high # dft/6-3g* empfc
CDS-CDX-NE          80.000  112.020  0  high # dft/6-3g* empfc
C-CDX-NI            70.000  114.320  0  high # dft/6-3g* empfc
CDS-CDX-NI          80.000  113.100  0  high # dft/6-3g* empfc
C-CG-NG             65.000  121.990  0  high # dft/6-3g* empfc
C-CHZ-C             60.000  120.740  0  high # dft/6-3g* empfc
C-CHZ-CO4           60.000  115.820  0  high # dft/6-3g* empfc
C-CHZ-CT            60.000  120.240  0  high # dft/6-3g* empfc
C-CHZ-CZ            60.000  126.020  0  high # dft/6-3g* empfc
C-CHZ-S             70.000  111.750  0  high # dft/6-3g* empfc
C-CM-CA             75.000  114.440  0  high # dft/6-3g* empfc
C-CM-C              80.000  109.980  0  high # dft/6-3g* empfc
C-CM-CHZ            85.000  105.440  0  high # dft/6-3g* empfc
C-CM-CMA            60.000  120.040  0  high # dft/6-3g* empfc
C-CM-CO4            55.000  123.680  0  high # dft/6-3g* empfc
C-CM-CZA            60.000  115.100  0  high # dft/6-3g* empfc
C-CM-CZ             70.000  115.440  0  high # dft/6-3g* empfc
C-CM-NAP            75.000  108.180  0  high # dft/6-3g* empfc
C-CM-N              70.000  117.920  0  high # dft/6-3g* empfc
C-CM-SY             65.000  116.760  0  high # dft/6-3g* empfc
C-C-NM              65.000  124.270  0  high # dft/6-3g* empfc
C-CO3-O2Z           85.000  112.820  0  high # dft/6-3g* empfc
CDS-CO3-O2Z         95.000  110.100  0  high # dft/6-3g* empfc
C-CO4-C5B           65.000  114.520  0  high # dft/6-3g* empfc
C-CO4-CA            60.000  116.060  0  high # dft/6-3g* empfc
C-CO4-OS            90.000  108.960  0  high # dft/6-3g* empfc
C-CO-CT             70.000  108.960  0  high # dft/6-3g* empfc
C-CO-HC             45.000  111.920  0  high # dft/6-3g* empfc
C-CO-N              75.000  113.580  0  high # dft/6-3g* empfc
C-CO-OS             90.000  106.830  0  high # dft/6-3g* empfc
C-CT1-CA            70.000  102.600  0  high # dft/6-3g* empfc
C-CT1-C             70.000  104.300  0  high # dft/6-3g* empfc
C-CT1-CG            65.000  108.060  0  high # dft/6-3g* empfc
C-CT1-CO4           70.000  107.750  0  high # dft/6-3g* empfc
C-CT1-NI            80.000  108.920  0  high # dft/6-3g* empfc
C-CT1-NN            70.000  115.990  0  high # dft/6-3g* empfc
C-CT1-NO            80.000  102.340  0  high # dft/6-3g* empfc
C-CT1-NT            75.000  111.540  0  high # dft/6-3g* empfc
C-CT1-NTX           65.000  109.740  0  high # dft/6-3g* empfc
C-CT1-NZA           70.000  112.900  0  high # dft/6-3g* empfc
C-CT1-OH            90.000  110.552  0  high # dft/6-3g* empfc
C-CT1-OS            95.000  105.940  0  high # dft/6-3g* empfc
C-CT-C5A            70.000  110.340  0  high # dft/6-3g* empfc
C-CT-C              75.000  103.474  0  high # dft/6-3g* empfc
C-CT-CD             70.000  108.200  0  high # dft/6-3g* empfc
CD-CT-CDS           75.000  106.120  0  high # dft/6-3g* empfc
C-CT-CHZ            85.000  110.060  0  high # dft/6-3g* empfc
C-CT-CM             70.000  115.007  0  high # dft/6-3g* empfc
C-CT-CRA            70.000  106.380  0  high # dft/6-3g* empfc
C-CT-CZ             70.000  111.780  0  high # dft/6-3g* empfc
CDS-CT-CZ           70.000  109.860  0  high # dft/6-3g* empfc
C-CT-F              90.000  108.611  0  high # dft/6-3g* empfc
C-CT-NAP            80.000  106.820  0  high # dft/6-3g* empfc
C-CT-N              75.000  110.240  0  high # dft/6-3g* empfc
CDS-CT-N            75.000  111.620  0  high # dft/6-3g* empfc
C-CT-NE             70.000  113.515  0  high # dft/6-3g* empfc
C-CT-NH             80.000  106.660  0  high # dft/6-3g* empfc
C-CT-NI             85.000  103.730  0  high # dft/6-3g* empfc
C-CT-NO2            75.000  104.720  0  high # dft/6-3g* empfc
C-CT-NP             80.000  109.260  0  high # dft/6-3g* empfc
C-CT-NS             75.000  113.790  0  high # dft/6-3g* empfc
C-CT-NZA            80.000  108.420  0  high # dft/6-3g* empfc
C-CT-OS             90.000  108.556  0  high # dft/6-3g* empfc
CDS-CT-OS           90.000  108.840  0  high # dft/6-3g* empfc
C-CT-P1             55.000  112.100  0  high # dft/6-3g* empfc
C-CT-S              70.000  112.330  0  high # dft/6-3g* empfc
C-CT-SH             70.000  113.820  0  high # dft/6-3g* empfc
C-CT-Si             55.000  111.600  0  high # dft/6-3g* empfc
C-CT-SY             75.000  108.366  0  high # dft/6-3g* empfc
CDS-CT-SY           85.000  103.580  0  high # dft/6-3g* empfc
C-CZ-CZ             30.000  177.680  0  high # dft/6-3g* empfc
C-CZ-NZ             35.000  179.980  0  high # dft/6-3g* empfc
CDS-CZ-NZ           35.000  180.000  0  high # dft/6-3g* empfc
CD-C5A-NA           70.000  118.800  0  high # dft/6-3g* empfc
CD-C5A-OA           85.000  115.135  0  high # dft/6-3g* empfc
CD-C-CT             60.000  115.380  0  high # dft/6-3g* empfc
CD-CDS-CT           65.000  113.940  0  high # dft/6-3g* empfc
CD-CD-Cl            70.000  107.100  0  high # dft/6-3g* empfc
CD-CD-CT            60.000  112.380  0  high # dft/6-3g* empfc
CD-CD-CZ            65.000  113.040  0  high # dft/6-3g* empfc
CD-CD-NI            65.000  122.464  0  high # dft/6-3g* empfc
CD-CD-NM            65.000  124.680  0  high # dft/6-3g* empfc
CD-CHZ-CM           60.000  123.540  0  high # dft/6-3g* empfc
CD-CHZ-CT           60.000  115.980  0  high # dft/6-3g* empfc
CD-CM-CT            65.000  117.220  0  high # dft/6-3g* empfc
CD-CM-CZ            65.000  116.460  0  high # dft/6-3g* empfc
CD-C-NI             75.000  113.760  0  high # dft/6-3g* empfc
CD-CO4-OS           90.000  112.080  0  high # dft/6-3g* empfc
CD-C-O              80.000  120.450  0  high # dft/6-3g* empfc
CD-CRA-N5B          65.000  124.130  0  high # dft/6-3g* empfc
CD-CRA-NA           70.000  118.220  0  high # dft/6-3g* empfc
CD-CRA-SA           60.000  124.920  0  high # dft/6-3g* empfc
CD-CT-CD            70.000  110.560  0  high # dft/6-3g* empfc
CD-CT-CG            60.000  115.840  0  high # dft/6-3g* empfc
CD-CT-Cl            75.000  108.185  0  high # dft/6-3g* empfc
CD-CT-CO4           70.000  109.290  0  high # dft/6-3g* empfc
CD-CT-CRA           65.000  108.320  0  high # dft/6-3g* empfc
CD-CT-CZ            70.000  110.307  0  high # dft/6-3g* empfc
CD-CT-NA            75.000  108.100  0  high # dft/6-3g* empfc
CD-CT-NO2           75.000  107.830  0  high # dft/6-3g* empfc
CD-CT-NS            80.000  107.400  0  high # dft/6-3g* empfc
CD-CT-OH           100.000  111.900  0  high # dft/6-3g* empfc
CD-CT-S             75.000  114.430  0  high # dft/6-3g* empfc
CD-CT-SY            75.000  109.360  0  high # dft/6-3g* empfc
CD-CZ-CZ            30.000  177.800  0  high # dft/6-3g* empfc
CD-CZ-NZ            35.000  178.547  0  high # dft/6-3g* empfc
CD-NI-CT1           75.000  114.961  0  high # dft/6-3g* empfc
CD-NI-NA            80.000  115.850  0  high # dft/6-3g* empfc
CD-NI-NN            80.000  117.380  0  high # dft/6-3g* empfc
CD-NI-OS           100.000  109.526  0  high # dft/6-3g* empfc
CD-NI-S             70.000  119.220  0  high # dft/6-3g* empfc
CD-OS-CO4           90.000  116.675  0  high # dft/6-3g* empfc
CD-OS-CT            95.000  112.000  0  high # dft/6-3g* empfc
CD-P1-O2Z           85.000  107.700  0  high # dft/6-3g* empfc
CD-P1-OS            85.000  104.300  0  high # dft/6-3g* empfc
CD-S-NE            130.000   91.800  0  high # dft/6-3g* empfc
CDX-CDX-NE          80.000  109.320  0  high # dft/6-3g* empfc
CDX-CDX-NI          65.000  117.540  0  high # dft/6-3g* empfc
CDX-CDX-NO2         70.000  116.200  0  high # dft/6-3g* empfc
CDX-CG-NG           70.000  112.090  0  high # dft/6-3g* empfc
CDX-CHZ-CZ          65.000  115.180  0  high # dft/6-3g* empfc
CDX-CHZ-HC          40.000  117.060  0  high # dft/6-3g* empfc
CDX-CHZ-NI          65.000  117.360  0  high # dft/6-3g* empfc
CDX-CM-CM           65.000  119.076  0  high # dft/6-3g* empfc
CDX-CM-CZ           65.000  114.280  0  high # dft/6-3g* empfc
CDX-CM-N            70.000  112.920  0  high # dft/6-3g* empfc
CDX-C-N             80.000  112.140  0  high # dft/6-3g* empfc
CDX-CDS-N           80.000  111.680  0  high # dft/6-3g* empfc
CDX-CDS-SD          70.000  118.720  0  high # dft/6-3g* empfc
CDX-CT-Cl           70.000  110.610  0  high # dft/6-3g* empfc
CDX-CT-CO4          65.000  110.660  0  high # dft/6-3g* empfc
CDX-CT-CT           70.000  112.180  0  high # dft/6-3g* empfc
CDX-CT-CZ           75.000  107.960  0  high # dft/6-3g* empfc
CDX-CT-HC           45.000  109.582  0  high # dft/6-3g* empfc
CDX-CT-NAP          75.000  106.000  0  high # dft/6-3g* empfc
CDX-CT-NE           75.000  113.420  0  high # dft/6-3g* empfc
CDX-CT-NO2          75.000  103.400  0  high # dft/6-3g* empfc
CDX-CT-OH           95.000  109.180  0  high # dft/6-3g* empfc
CDX-N-CDX           85.000  116.680  0  high # dft/6-3g* empfc
CDX-N-CM            80.000  121.670  0  high # dft/6-3g* empfc
CDX-N-CT            70.000  118.080  0  high # dft/6-3g* empfc
CDX-NE-CDX          70.000  130.800  0  high # dft/6-3g* empfc
CDX-NE-CMA          65.000  131.020  0  high # dft/6-3g* empfc
CDX-NE-CM           75.000  119.575  0  high # dft/6-3g* empfc
CDX-NE-N            80.000  119.780  0  high # dft/6-3g* empfc
CDX-NE-NO2          70.000  119.820  0  high # dft/6-3g* empfc
CDX-NE-S            80.000  117.940  0  high # dft/6-3g* empfc
CDX-NE-SY           75.000  123.380  0  high # dft/6-3g* empfc
CDX-NG-CG           60.000  130.720  0  high # dft/6-3g* empfc
CDX-NG-NI           95.000  110.660  0  high # dft/6-3g* empfc
CDX-NI-CG           70.000  113.100  0  high # dft/6-3g* empfc
CDX-NI-CHZ         100.000  105.960  0  high # dft/6-3g* empfc
CDX-NI-CRP          75.000  116.500  0  high # dft/6-3g* empfc
CDX-NI-NA           95.000  109.920  0  high # dft/6-3g* empfc
CDX-NI-N           110.000  108.050  0  high # dft/6-3g* empfc
CDX-NI-NE           80.000  114.880  0  high # dft/6-3g* empfc
CDX-NI-NI          100.000  108.000  0  high # dft/6-3g* empfc
CDX-NI-OH          105.000  108.420  0  high # dft/6-3g* empfc
CDX-NI-OS          110.000  107.970  0  high # dft/6-3g* empfc
CDX-NI-S            85.000  111.640  0  high # dft/6-3g* empfc
CDX-NM-SY           75.000  112.740  0  high # dft/6-3g* empfc
CDX-NO2-ON          95.000  115.463  0  high # dft/6-3g* empfc
CDX-N-OH            90.000  114.120  0  high # dft/6-3g* empfc
CDX-N-OS            90.000  115.400  0  high # dft/6-3g* empfc
CDX-OS-CM           95.000  116.220  0  high # dft/6-3g* empfc
CDX-OS-CO4          90.000  112.140  0  high # dft/6-3g* empfc
CDX-OS-CT           90.000  111.990  0  high # dft/6-3g* empfc
CDX-P1-NX           75.000  107.450  0  high # dft/6-3g* empfc
CDX-P1-O2Z          80.000  113.660  0  high # dft/6-3g* empfc
